Responsable,Nombre del conjunto,Nombre del recurso,¿De qué es?,¿Tiene datos privados?,Razón por la cual los datos son privados,"¿En qué plataforma, tecnología, programa o sistema se albergan?",Fecha estimada de publicación en datos.gob.mx,Frecuencia con la que actualizan
Encargado de la Direccion de Procesos y Servicios Informaticos,"Listado de Librerias, Tiendas y Puntos de Venta abiertos al público","Listado de Librerías, tiendas y puntos de venta abiertos al público en formato ods","Listado de Librerías, tiendas y puntos de venta abiertos al público",Publico,,"",2018-07-13,irregular
Encargado de la Direccion de Procesos y Servicios Informaticos,"Listado de Librerias, Tiendas y Puntos de Venta abiertos al público","Listado de Librerías, tiendas y puntos de venta abiertos al público en formato txt","Listado de Librerías, tiendas y puntos de venta abiertos al público",Publico,,"",2018-07-13,irregular
Encargado de la Direccion de Procesos y Servicios Informaticos,"Listado de Librerias, Tiendas y Puntos de Venta abiertos al público","Listado de Librerías, tiendas y puntos de venta abiertos al público en formato csv","Listado de Librerías, tiendas y puntos de venta abiertos al público",Publico,,text/csv,2018-07-13,irregular
Encargado de la Dirección de Procesos y Servicios Informáticos,Oficios y Documentos Institucionales del INAH,Oficios y Documentos Institucionales del INAH,"Contiene el Oficio de designación del Enlace y Administrador de Datos vigente, así como las minutas celebradas por el Consejo Institucional de Datos Abiertos del INAH.",Publico,,"",2018-01-12,irregular
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,Reporte detallado por tipo de visitante a los Recintos Culturales abiertos al público durante el 2022 en formato .ods,"Tabla de estadísticas detalladas mensualmente por tipo de visitante (profesores, tercera edad, discapacitados, trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico, nivel superior y entrada a exposiciones con costo adicional) a los Recintos Culturales abiertos al público durante el año 2022.",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,Reporte detallado por tipo de visitante a los Recintos Culturales abiertos al público durante el 2020 en formato .txt,"Tabla de estadísticas detalladas mensualmente por tipo de visitante (profesores, tercera edad, discapacitados, trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico, nivel superior y entrada a exposiciones con costo adicional) a los Recintos Culturales abiertos al público durante el año 2020.",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los Recintos Culturales abiertos al público durante el 2020 en formato .csv",Listado general de visitantes a los Recintos Culturales abiertos al público durante el año 2020.,Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,Reporte detallado por tipo de visitante a los Recintos Culturales abiertos al público durante el 2019 en formato .ods,"Tabla de estadísticas detalladas mensualmente por tipo de visitante (profesores, tercera edad, discapacitados, trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico, nivel superior y entrada a exposiciones con costo adicional) a los Recintos Culturales abiertos al público durante el año 2019.",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,Reporte detallado por tipo de visitante a los Recintos Culturales abiertos al público durante el 2022 en formato .csv,"Tabla de estadísticas detalladas mensualmente por tipo de visitante (profesores, tercera edad, discapacitados, trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico, nivel superior y entrada a exposiciones con costo adicional) a los Recintos Culturales abiertos al público durante el año 2022.",Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los Recintos Culturales abiertos al público durante el 2022 en formato .csv",Listado general de visitantes a los Recintos Culturales abiertos al público durante el año 2022.,Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,Reporte detallado por tipo de visitante a los Recintos Culturales abiertos al público durante el 2022 en formato .txt,"Tabla de estadísticas detalladas mensualmente por tipo de visitante (profesores, tercera edad, discapacitados, trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico, nivel superior y entrada a exposiciones con costo adicional) a los Recintos Culturales abiertos al público durante el año 2022.",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los Recintos Culturales abiertos al público durante el 2022 en formato .ods",Listado general de visitantes a los Recintos Culturales abiertos al público durante el año 2022.,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los Recintos Culturales abiertos al público durante el 2022 en formato .txt",Listado general de visitantes a los Recintos Culturales abiertos al público durante el año 2022.,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los Recintos Culturales abiertos al público durante el 2021 en formato .ods",Listado general de visitantes a los Recintos Culturales abiertos al público durante el año 2021.,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los Recintos Culturales abiertos al público durante el 2021 en formato .csv",Listado general de visitantes a los Recintos Culturales abiertos al público durante el año 2021.,Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los Recintos Culturales abiertos al público durante el 2021 en formato .txt",Listado general de visitantes a los Recintos Culturales abiertos al público durante el año 2021.,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,Reporte detallado por tipo de visitante a los Recintos Culturales abiertos al público durante el 2021 en formato .ods,"Tabla de estadísticas detalladas mensualmente por tipo de visitante (profesores, tercera edad, discapacitados, trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico, nivel superior y entrada a exposiciones con costo adicional) a los Recintos Culturales abiertos al público durante el año 2021.",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,Reporte detallado por tipo de visitante a los Recintos Culturales abiertos al público durante el 2021 en formato .csv,"Tabla de estadísticas detalladas mensualmente por tipo de visitante (profesores, tercera edad, discapacitados, trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico, nivel superior y entrada a exposiciones con costo adicional) a los Recintos Culturales abiertos al público durante el año 2021.",Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,Reporte detallado por tipo de visitante a los Recintos Culturales abiertos al público durante el 2021 en formato .txt,"Tabla de estadísticas detalladas mensualmente por tipo de visitante (profesores, tercera edad, discapacitados, trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico, nivel superior y entrada a exposiciones con costo adicional) a los Recintos Culturales abiertos al público durante el año 2021.",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,Reporte detallado por tipo de visitante a los Recintos Culturales abiertos al público durante el 2020 en formato .ods,"Tabla de estadísticas detalladas mensualmente por tipo de visitante (profesores, tercera edad, discapacitados, trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico, nivel superior y entrada a exposiciones con costo adicional) a los Recintos Culturales abiertos al público durante el año 2020.",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los Recintos Culturales abiertos al público durante el 2020 en formato .txt",Listado general de visitantes a los Recintos Culturales abiertos al público durante el año 2020.,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los Recintos Culturales abiertos al público durante el 2020 en formato .ods",Listado general de visitantes a los Recintos Culturales abiertos al público durante el año 2020.,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,Reporte detallado por tipo de visitante a los Recintos Culturales abiertos al público durante el 2020 en formato .csv,"Tabla de estadísticas detalladas mensualmente por tipo de visitante (profesores, tercera edad, discapacitados, trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico, nivel superior y entrada a exposiciones con costo adicional) a los Recintos Culturales abiertos al público durante el año 2020.",Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,Reporte detallado por tipo de visitante a los Recintos Culturales abiertos al público durante el 2019 en formato .csv,"Tabla de estadísticas detalladas mensualmente por tipo de visitante (profesores, tercera edad, discapacitados, trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico, nivel superior y entrada a exposiciones con costo adicional) a los Recintos Culturales abiertos al público durante el año 2019.",Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,Reporte detallado por tipo de visitante a los Recintos Culturales abiertos al público durante el 2019 en formato .txt,"Tabla de estadísticas detalladas mensualmente por tipo de visitante (profesores, tercera edad, discapacitados, trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico, nivel superior y entrada a exposiciones con costo adicional) a los Recintos Culturales abiertos al público durante el año 2019.",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los Recintos Culturales abiertos al público durante el 2019 en formato .txt",Listado general de visitantes a los Recintos Culturales abiertos al público durante el año 2019.,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los Recintos Culturales abiertos al público durante el 2019 en formato .ods",Listado general de visitantes a los Recintos Culturales abiertos al público durante el año 2019.,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2015 en formato texto delimitado por tabulaciones",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2015,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2014 en formato hoja de cálculo de OpenDocument","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2014",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2013 en formato hoja de cálculo de OpenDocument","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2013",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2016 en formato texto delimitado por tabulaciones",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2016,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2012 en formato hoja de cálculo de OpenDocument","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2012",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2012 en formato texto delimitado por tabulaciones","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2012
",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2012 en formato texto delimitado por tabulaciones","Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2012
",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2011 en formato texto delimitado por tabulaciones","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2011",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2016 en formato hoja de cálculo de OpenDocument",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2016,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2014 en formato hoja de cálculo de OpenDocument",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2014,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2010 en formato delimitado por comas","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2010
",Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2016 en formato delimitado por comas","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2016",Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2011 en formato delimitado por comas","Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2011
",Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2009 en formato delimitado por comas",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2009,Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2013 en formato hoja de cálculo de OpenDocument",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2013,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2012 en formato delimitado por comas","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2012",Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2013 en formato delimitado por comas",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2013,Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2012 en formato delimitado por comas","Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2012
",Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2011 en formato hoja de cálculo de OpenDocument",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2011,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2006 en formato texto delimitado por tabulaciones",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2006,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2016 en formato delimitado por comas",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2016,Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2015 en formato delimitado por comas","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2015",Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2015 en formato texto delimitado por tabulaciones","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2015",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2013 en formato texto delimitado por tabulaciones",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2013,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2015 en formato delimitado por comas",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2015,Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2013 en formato delimitado por comas","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2013",Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2014 en formato texto delimitado por tabulaciones",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2014,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2012 en formato hoja de cálculo de OpenDocument","Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2012
",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2014 en formato delimitado por comas",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2014,Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2011 en formato hoja de cálculo de OpenDocument","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2011",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2011 en formato texto delimitado por tabulaciones","Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2011
",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2009 en formato hoja de cálculo de OpenDocument","Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2009
",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2004 en formato hoja de cálculo de OpenDocument","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2004",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2008 en formato hoja de cálculo de OpenDocument",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2008,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2015 en formato hoja de cálculo de OpenDocument",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2015,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2005 en formato texto delimitado por tabulaciones",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2005,Publico,,"",2018-07-13,mensual
